user_id,acquisition_channel,signup_date,country_origin,destination_country
usr_0rcofe2j,paid_google,2024-01-17 00:32:16,CA,GT
usr_29dg38ra,paid_meta,2024-06-07 06:17:36,US,MX
usr_31k26gfx,paid_meta,2024-02-26 04:41:57,US,MX
usr_jc86xaj0,paid_meta,2024-08-16 05:53:01,US,SV
usr_whgxmd7q,direct,2024-05-25 22:58:02,US,MX
usr_u8yjmyvm,referral,2024-10-06 16:45:05,US,MX
usr_d8t7d2to,paid_meta,2024-09-16 04:45:25,US,MX
usr_5ju26sph,organic_search,2024-07-27 02:34:58,US,MX
usr_jqa0px99,paid_meta,2024-07-23 02:11:28,US,MX
usr_udkbu0t3,paid_meta,2024-11-24 16:44:50,CA,CO
usr_w429kjpq,paid_google,2024-10-10 15:28:10,MX,MX
usr_8ojgzacf,paid_meta,2024-08-10 22:51:11,US,MX
usr_5ml51aat,direct,2024-02-27 15:02:34,US,SV
usr_qvwas1ud,referral,2024-06-05 15:05:07,US,MX
usr_84n1w3er,paid_meta,2024-08-13 02:41:00,CA,GT
usr_8uqzba2m,organic_search,2024-07-25 13:58:14,US,SV
usr_5trjib73,paid_meta,2024-11-27 21:10:05,MX,MX
usr_p60iq7sd,organic_search,2024-04-06 17:13:55,US,MX
usr_js18l9gj,organic_search,2024-09-26 15:22:18,US,MX
usr_1joqnuvk,paid_google,2024-05-05 19:21:27,CA,MX
usr_fbce5z3z,paid_google,2024-06-20 12:09:59,US,MX
usr_xsv18f6f,paid_google,2024-02-23 12:08:07,US,MX
usr_y6q2m8of,paid_meta,2024-04-11 18:45:43,CA,MX
usr_kfd18tlt,paid_google,2024-01-04 06:29:30,US,HN
usr_wluk5o5c,organic_search,2024-11-01 08:51:49,US,MX
usr_adusqb00,paid_meta,2024-06-07 14:33:00,US,CO
usr_9wcdb68z,paid_meta,2024-10-12 10:46:19,US,GT
usr_i3661l08,paid_google,2024-05-06 06:10:23,US,MX
usr_phwn8ddi,paid_meta,2024-06-19 19:17:20,US,GT
usr_8l4jm8c9,referral,2024-03-20 14:20:43,US,MX
usr_0eq8o9s4,paid_meta,2024-02-09 10:34:40,US,MX
usr_284jc755,paid_google,2024-09-28 09:11:40,US,MX
usr_jwr3xuxn,paid_google,2024-11-23 21:31:55,US,CO
usr_ku99eljh,paid_meta,2024-07-17 03:58:00,US,GT
usr_nfdd2pj0,direct,2024-10-19 18:51:27,US,MX
usr_aoy2xdey,organic_search,2024-03-07 19:47:08,US,SV
usr_tqayiiy2,paid_google,2024-02-01 04:31:24,US,HN
usr_csvpaoj1,referral,2024-10-08 04:18:54,US,MX
usr_gf5lxk2g,paid_meta,2024-01-17 23:42:31,CA,MX
usr_w8p3ifzx,paid_google,2024-04-30 18:18:50,US,MX
usr_czdq3w6b,paid_meta,2024-03-04 08:43:15,US,MX
usr_k73i1rd3,direct,2024-03-22 12:00:19,US,MX
usr_dwn717yw,paid_meta,2024-10-17 23:11:24,US,MX
usr_uk9qs57w,paid_google,2024-02-08 06:17:35,US,CO
usr_tza7uy4s,paid_meta,2024-05-11 03:33:55,US,MX
usr_cieopts2,paid_google,2024-10-22 07:56:01,US,SV
usr_y5v9jreh,paid_meta,2024-03-19 18:15:26,US,MX
usr_ud6gka0t,paid_google,2024-06-11 19:27:47,US,MX
usr_axyk2e58,email,2024-01-13 05:23:40,US,SV
usr_2nynmqoq,paid_google,2024-01-15 18:39:54,US,MX
usr_pyi46n05,organic_search,2024-01-26 17:53:51,US,MX
usr_okfcrahb,referral,2024-11-21 17:31:34,CA,SV
usr_6f4zzw5u,paid_google,2024-04-10 04:59:31,US,HN
usr_akdp3ca4,paid_google,2024-03-26 14:11:23,US,MX
usr_rn3tnkzi,direct,2024-05-26 10:25:33,US,HN
usr_ldaae16p,direct,2024-03-31 08:39:55,US,MX
usr_vp8lim06,paid_google,2024-11-09 22:41:33,US,MX
usr_6ldinusm,paid_meta,2024-06-23 09:21:25,US,MX
usr_13qinf2p,direct,2024-01-18 17:09:26,US,CO
usr_1qbcdqcs,referral,2024-06-13 05:15:41,US,MX
usr_r91r0hrl,paid_meta,2024-09-10 08:14:14,US,MX
usr_kck4zynf,paid_meta,2024-06-20 18:32:21,US,MX
usr_t96gskbo,referral,2024-09-23 03:00:14,US,MX
usr_yf84z7ht,organic_search,2024-05-26 12:11:47,CA,MX
usr_vhtz4voy,organic_search,2024-05-19 02:03:20,US,MX
usr_9vicmnia,direct,2024-07-22 05:39:15,US,GT
usr_1ru08l4p,direct,2024-08-22 13:32:24,US,MX
usr_0ocrvqzm,paid_meta,2024-09-11 20:34:40,US,HN
usr_i2j4r40e,organic_search,2024-01-11 17:26:55,US,MX
usr_7fd143xr,organic_search,2024-03-09 03:13:49,US,CO
usr_ckwtejtu,paid_meta,2024-03-04 20:08:53,US,MX
usr_puh4gbgo,direct,2024-11-20 11:51:01,MX,MX
usr_96gorcpa,paid_google,2024-02-07 03:34:21,US,MX
usr_73c7q25y,direct,2024-01-08 12:08:19,CA,MX
usr_oqjku45p,paid_meta,2024-03-12 17:59:29,US,SV
usr_6aiu01lc,paid_google,2024-04-03 20:29:24,CA,MX
usr_lzhvez9r,organic_search,2024-08-01 14:45:36,US,MX
usr_3hxk13c3,direct,2024-02-15 18:39:19,US,MX
usr_g5tk9vj0,organic_search,2024-11-16 00:49:19,US,MX
usr_4p3prno5,organic_search,2024-07-15 09:08:38,US,MX
usr_u4gbgcn3,organic_search,2024-02-10 02:39:53,US,SV
usr_jubi6mgh,organic_search,2024-04-18 13:03:43,US,MX
usr_fnxl4cw0,paid_google,2024-01-16 19:41:47,MX,MX
usr_6iostuzh,referral,2024-09-22 05:33:32,US,SV
usr_ki7ve3au,paid_meta,2024-03-03 23:49:29,US,CO
usr_321d5c21,paid_meta,2024-02-19 01:26:23,US,HN
usr_ecf8ocqv,organic_search,2024-08-26 18:14:24,US,MX
usr_v5xu6m9d,paid_meta,2024-03-11 18:42:53,US,MX
usr_dn0ep8rf,paid_meta,2024-03-29 23:10:49,CA,MX
usr_d6z6pq1a,paid_google,2024-05-28 18:42:19,US,MX
usr_6lecfdmi,referral,2024-07-26 00:20:59,US,MX
usr_zfudi4sp,paid_meta,2024-03-22 12:15:29,CA,MX
usr_veyje8si,paid_meta,2024-06-30 00:43:07,US,MX
usr_72v08ktr,organic_search,2024-09-29 00:18:45,US,MX
usr_851v9pd5,referral,2024-03-18 00:03:00,CA,MX
usr_x8j5ms20,paid_google,2024-07-29 20:12:38,US,SV
usr_lp2e2aso,paid_google,2024-10-27 22:00:33,US,MX
usr_75wln2ot,paid_meta,2024-04-28 12:08:38,US,HN
usr_tm27o19q,paid_meta,2024-02-11 06:41:25,US,MX
usr_xd82ijku,referral,2024-03-11 00:19:56,US,SV
usr_pgyboa76,organic_search,2024-09-11 10:12:02,US,MX
usr_gc4xaic0,organic_search,2024-06-16 02:45:59,US,MX
usr_tgf4d8h4,paid_google,2024-03-18 23:31:08,US,MX
usr_frboo703,paid_meta,2024-07-24 09:29:14,US,CO
usr_kzzmalqh,direct,2024-05-31 19:39:36,US,MX
usr_4yh5hoa7,paid_google,2024-02-26 22:32:00,US,MX
usr_k7zoj3e0,paid_meta,2024-06-18 01:02:12,US,MX
usr_srp7b4hj,organic_search,2024-05-30 19:47:29,US,MX
usr_53r4dtad,paid_meta,2024-04-17 17:57:29,US,MX
usr_kg5khl1c,organic_search,2024-03-07 23:12:56,US,MX
usr_mh3uq1am,paid_meta,2024-10-30 06:33:36,US,MX
usr_4eubygs0,referral,2024-05-26 23:52:43,US,GT
usr_vi5wl0jd,email,2024-01-02 05:56:47,US,MX
usr_a2uhtjpk,referral,2024-08-22 08:09:01,US,MX
usr_hs6jhb0c,referral,2024-04-24 00:33:01,US,SV
usr_5joqynit,email,2024-05-16 11:18:38,US,CO
usr_kys30u7f,paid_meta,2024-09-12 23:27:29,US,GT
usr_asmzx4nk,organic_search,2024-02-12 17:14:31,US,MX
usr_mbzp6via,direct,2024-01-13 22:03:48,US,MX
usr_oz5e7ggo,paid_meta,2024-11-13 10:56:16,CA,HN
usr_cassslsl,organic_search,2024-10-28 09:47:25,US,SV
usr_hok3zy5s,paid_google,2024-10-18 19:50:02,US,MX
usr_2w44wufe,referral,2024-05-02 07:11:53,US,MX
usr_11to0bog,direct,2024-06-13 02:48:01,US,MX
usr_7y5r7ug4,referral,2024-08-12 10:14:09,US,MX
usr_tfefz811,email,2024-11-13 01:24:34,US,MX
usr_t3ljokbz,referral,2024-01-03 08:37:50,US,GT
usr_yilyxyem,organic_search,2024-02-03 19:48:45,US,CO
usr_vcmtgn9t,paid_google,2024-05-27 17:24:40,MX,MX
usr_0k23z2y3,organic_search,2024-07-18 02:03:17,US,GT
usr_s7nnxxym,paid_meta,2024-07-02 02:28:28,US,MX
usr_dxj17x6x,referral,2024-01-21 02:51:28,US,MX
usr_br79okqb,direct,2024-10-27 20:49:36,US,MX
usr_68cfff8t,paid_meta,2024-09-05 19:01:43,US,SV
usr_s1b4qsx8,referral,2024-11-23 04:10:40,MX,MX
usr_jctpvev6,organic_search,2024-09-02 04:34:12,CA,MX
usr_eut4iec1,paid_google,2024-06-01 04:53:42,US,HN
usr_kh2nxxms,paid_meta,2024-04-12 17:54:07,US,MX
usr_a037ff5h,paid_meta,2024-03-10 09:04:14,US,MX
usr_8qig6uo3,direct,2024-03-01 15:59:01,US,MX
usr_qe1il46l,paid_google,2024-10-22 13:27:14,US,MX
usr_sctpn7y8,referral,2024-04-09 08:37:19,CA,SV
usr_te5u9in7,paid_meta,2024-07-17 01:44:18,US,MX
usr_iboq18ov,paid_meta,2024-02-19 09:20:21,US,MX
usr_84xg08gs,organic_search,2024-07-07 04:49:00,US,CO
usr_apcq7vg6,organic_search,2024-02-20 00:36:15,US,CO
usr_xf6v8th1,direct,2024-08-21 08:01:44,US,HN
usr_qrvn2aej,paid_google,2024-07-18 21:59:03,US,MX
usr_63dhtg1d,direct,2024-04-07 15:51:28,MX,MX
usr_kb9z7fw0,paid_meta,2024-01-26 19:48:40,US,SV
usr_ibk7ckas,referral,2024-09-13 20:05:19,US,MX
usr_tevtx3nf,direct,2024-11-23 15:04:32,US,HN
usr_l8xcgmiu,paid_meta,2024-01-05 09:51:01,US,MX
usr_d7uwe773,organic_search,2024-11-06 20:15:54,US,CO
usr_9nt5dxi7,referral,2024-09-09 01:26:40,US,MX
usr_plr1x08k,paid_meta,2024-07-23 08:28:02,US,MX
usr_reficgxl,referral,2024-04-29 08:44:36,US,MX
usr_hgr8cp11,paid_google,2024-07-11 13:49:31,US,MX
usr_w4vchrhb,organic_search,2024-11-19 15:09:40,US,MX
usr_jqtajpp8,paid_meta,2024-04-30 14:09:09,US,MX
usr_75yql1v2,paid_meta,2024-01-26 12:15:54,US,CO
usr_2mrix5vc,organic_search,2024-11-27 09:37:54,US,MX
usr_3umam003,paid_meta,2024-08-22 23:10:53,US,SV
usr_2onveox3,paid_meta,2024-10-05 23:09:52,US,MX
usr_2zllt99i,organic_search,2024-11-17 21:40:16,CA,GT
usr_2ahn110b,paid_meta,2024-02-01 15:01:41,US,HN
usr_yk80xtao,paid_google,2024-06-04 02:07:13,US,GT
usr_kpv50mph,paid_meta,2024-05-28 09:46:14,CA,MX
usr_4ssb1pbz,paid_google,2024-04-12 09:22:08,US,MX
usr_g9zvwt0y,email,2024-08-19 16:32:12,CA,MX
usr_h4fodmjm,paid_meta,2024-02-05 16:20:30,US,MX
usr_xexb92yf,paid_google,2024-03-13 10:01:59,US,MX
usr_arjzk08c,direct,2024-09-20 08:32:30,US,HN
usr_6c1k03u0,referral,2024-09-05 18:34:04,US,MX
usr_no5gl1na,referral,2024-11-08 04:57:05,US,MX
usr_0kertqhn,referral,2024-01-29 14:40:36,US,MX
usr_ioi3netx,referral,2024-06-01 18:28:51,US,MX
usr_te4vv9c0,referral,2024-08-30 06:39:01,US,MX
usr_jfh71uzn,paid_meta,2024-08-24 05:51:38,CA,MX
usr_bwtb5q78,referral,2024-06-01 09:38:56,CA,GT
usr_9vel08kk,paid_meta,2024-04-16 03:50:49,US,MX
usr_wetowtk4,paid_meta,2024-01-07 07:50:01,US,MX
usr_5vyfrrlo,email,2024-03-01 22:24:59,US,CO
usr_pftbaqx1,paid_google,2024-11-10 21:45:49,CA,MX
usr_2csanhap,paid_meta,2024-05-17 05:10:33,US,MX
usr_3lbsungk,paid_meta,2024-07-12 00:50:44,US,MX
usr_jz80nd3y,paid_meta,2024-08-08 06:23:07,MX,MX
usr_qu017wtp,paid_meta,2024-10-07 15:53:01,US,MX
usr_hl5thlvj,organic_search,2024-08-13 12:51:21,US,MX
usr_nq189y42,paid_google,2024-01-03 16:27:28,US,MX
usr_xufvpig3,direct,2024-11-08 21:46:04,US,MX
usr_yh9ojgue,paid_google,2024-11-01 07:17:59,US,MX
usr_6qwvgfri,paid_google,2024-11-08 04:50:17,CA,MX
usr_xbiguj9c,organic_search,2024-05-11 07:45:55,US,MX
usr_ke8rcvfv,referral,2024-07-19 11:56:42,US,MX
usr_d4yeo6pp,referral,2024-11-30 18:35:14,US,MX
usr_ea329hf1,paid_meta,2024-03-26 21:08:54,US,MX
usr_rqh7o0zb,referral,2024-02-19 19:39:55,US,HN
usr_7phni2ml,referral,2024-01-11 23:33:43,US,SV
usr_d3x2kb6j,paid_meta,2024-04-21 17:13:20,US,HN
usr_ngqeua73,paid_google,2024-10-21 14:45:53,US,MX
usr_2xm43o8j,organic_search,2024-03-15 03:24:45,US,MX
usr_lrvd79zu,organic_search,2024-04-13 19:05:51,US,MX
usr_4vcvzpvw,paid_google,2024-04-17 21:14:58,US,MX
usr_zxfp5ke0,direct,2024-08-19 22:27:03,MX,MX
usr_dzv7txx6,paid_google,2024-02-20 18:47:34,US,MX
usr_jacypz7f,direct,2024-03-29 12:54:46,CA,SV
usr_67k37foq,email,2024-09-30 02:17:23,US,MX
usr_sf8hstrl,referral,2024-10-27 17:28:36,US,SV
usr_bz9h0unl,paid_meta,2024-07-21 18:51:06,US,MX
usr_o1lppj1n,paid_google,2024-04-15 06:04:35,CA,MX
usr_w7foe4c5,email,2024-11-28 13:26:38,US,MX
usr_pmlqs8lx,paid_meta,2024-02-08 10:20:27,US,MX
usr_mrd8jpab,paid_meta,2024-10-21 15:07:17,US,MX
usr_34kccnjd,referral,2024-06-10 03:22:49,US,MX
usr_1vrkf4ht,paid_meta,2024-01-27 16:26:01,CA,CO
usr_ilqbcaig,paid_meta,2024-10-28 04:28:39,CA,MX
usr_6sog2lbw,direct,2024-02-29 18:17:33,US,MX
usr_0hya1w3r,organic_search,2024-04-17 22:56:00,US,SV
usr_5ej9tdnv,referral,2024-08-11 15:22:14,US,MX
usr_h1nyks9u,direct,2024-06-29 05:09:14,US,MX
usr_y5vwtf9a,paid_meta,2024-04-07 13:29:29,US,MX
usr_428mt9fs,paid_meta,2024-11-10 02:01:24,US,HN
usr_lbd0xqtq,paid_google,2024-11-23 22:13:46,US,CO
usr_c609yzhs,paid_meta,2024-04-29 21:52:32,US,MX
usr_x5z3jufx,organic_search,2024-11-01 12:38:55,US,CO
usr_x0nwkq4k,paid_google,2024-10-13 03:44:27,US,MX
usr_zngvxxyn,email,2024-03-15 17:56:54,MX,MX
usr_dtf2533u,direct,2024-10-23 20:18:59,US,MX
usr_7iqfxew8,referral,2024-06-12 06:29:27,US,MX
usr_yub31p35,paid_meta,2024-07-02 02:56:38,US,MX
usr_5kqqljwq,paid_google,2024-09-17 15:05:39,US,MX
usr_95twbqhs,organic_search,2024-01-31 01:21:49,US,MX
usr_uksvzoot,paid_google,2024-01-23 13:19:38,US,MX
usr_s58yofvy,paid_google,2024-03-20 18:07:19,US,HN
usr_b40t3d7x,referral,2024-08-22 00:53:34,US,MX
usr_1se3xr6n,referral,2024-10-31 12:41:44,US,CO
usr_bvh2vft6,paid_meta,2024-02-15 23:46:12,US,HN
usr_pk67ilpl,paid_google,2024-11-25 22:15:43,US,MX
usr_59gmq2p0,paid_google,2024-10-10 08:25:05,US,SV
usr_dlwy1p6m,organic_search,2024-03-25 16:05:51,US,MX
usr_5ij3jl9t,organic_search,2024-09-19 08:08:01,US,MX
usr_8xz17924,paid_meta,2024-07-06 17:35:20,US,MX
usr_wo7tcbw5,paid_google,2024-05-05 22:41:20,US,MX
usr_i92wmsj9,paid_meta,2024-02-25 04:41:17,US,MX
usr_3p483che,direct,2024-03-31 01:29:17,US,MX
usr_heurq7vz,paid_google,2024-09-14 01:24:12,US,MX
usr_81hbudu7,paid_meta,2024-06-01 19:42:43,US,MX
usr_ikn9ntwj,email,2024-03-29 01:38:13,US,MX
usr_6k24zn0m,paid_google,2024-06-30 04:41:22,US,MX
usr_7r07vppm,paid_meta,2024-02-01 23:22:52,CA,HN
usr_duc4k9i1,paid_meta,2024-09-15 00:41:51,US,GT
usr_zjuy3k0e,paid_google,2024-01-23 17:56:44,US,HN
usr_x981bf8w,paid_google,2024-04-22 02:05:29,MX,GT
usr_vzgugnqv,organic_search,2024-09-07 19:22:55,US,MX
usr_a906k37e,paid_google,2024-01-31 06:38:07,US,MX
usr_jvb6hpph,organic_search,2024-03-26 12:13:42,US,MX
usr_rqcfk3ek,referral,2024-02-06 10:09:41,US,MX
usr_ckom5f33,referral,2024-05-16 02:32:28,US,MX
usr_ncv10x6w,paid_google,2024-02-19 19:17:23,US,SV
usr_yn53kbh4,organic_search,2024-07-07 17:32:46,US,SV
usr_0mczh782,paid_meta,2024-03-10 11:28:28,CA,MX
usr_fttuk18c,paid_google,2024-07-05 20:16:51,CA,MX
usr_dyk3fdj2,referral,2024-09-27 04:55:14,US,MX
usr_heykukpx,organic_search,2024-05-03 00:55:53,US,MX
usr_2sc0t8dh,paid_meta,2024-07-24 04:27:10,US,MX
usr_ptgd2rtt,paid_meta,2024-03-29 20:56:34,US,MX
usr_lklqbxxa,paid_google,2024-07-22 16:44:44,CA,SV
usr_7znjzhob,organic_search,2024-04-04 21:53:25,US,MX
usr_9ymzy6ek,paid_google,2024-05-10 04:40:08,US,MX
usr_oblj0ua9,paid_meta,2024-06-05 18:54:15,US,HN
usr_se4kbl5v,paid_meta,2024-10-14 11:03:26,US,MX
usr_xdxwbc1j,paid_google,2024-02-24 07:23:09,US,MX
usr_xns8ehiv,paid_meta,2024-03-29 11:28:55,US,HN
usr_eksk2vpa,organic_search,2024-05-09 10:10:34,US,MX
usr_gb38i1wr,paid_google,2024-04-13 22:25:27,CA,SV
usr_twgqio1m,paid_meta,2024-08-10 11:20:03,US,MX
usr_3ucr68ni,email,2024-05-24 01:17:01,US,MX
usr_kj2ni4zf,direct,2024-06-10 17:57:35,CA,SV
usr_ozymuzzo,direct,2024-10-23 23:22:16,US,HN
usr_0fh61n7f,organic_search,2024-05-11 16:29:27,US,MX
usr_5zphw7lh,paid_meta,2024-06-26 17:45:41,US,MX
usr_pya2otkq,paid_meta,2024-10-17 21:57:31,US,MX
usr_txomi8co,referral,2024-10-21 17:37:08,US,GT
usr_ba3rnqf3,organic_search,2024-02-04 07:48:11,US,MX
usr_386a6njh,paid_google,2024-06-13 12:21:09,US,MX
usr_h12pgx40,paid_meta,2024-10-31 09:07:11,MX,MX
usr_k1h3vq0v,paid_google,2024-09-29 20:03:57,US,MX
usr_ousx9dxz,paid_meta,2024-03-24 14:06:12,US,MX
usr_o9aythhd,paid_google,2024-08-28 22:45:03,US,MX
usr_1aozujv1,paid_meta,2024-10-31 23:13:16,US,MX
usr_h7pr28j2,paid_meta,2024-04-15 14:15:44,US,SV
usr_j085rhcj,paid_google,2024-09-25 11:53:55,US,MX
usr_uzxca4x7,paid_meta,2024-04-19 21:03:33,CA,MX
usr_547otb85,paid_google,2024-11-18 15:33:30,US,MX
usr_1j67kjfc,paid_meta,2024-11-24 09:51:45,US,MX
usr_uyr7vhtc,paid_meta,2024-07-04 15:47:56,US,MX
usr_2e52dy73,direct,2024-02-03 13:24:11,MX,MX
usr_f7uxke4q,paid_google,2024-01-02 16:09:16,US,MX
usr_c7hp4nn4,direct,2024-09-27 18:22:42,US,MX
usr_bwk8xn29,organic_search,2024-01-31 22:46:29,US,MX
usr_5ci7hbvp,paid_meta,2024-04-20 06:41:19,US,MX
usr_3m9gx06a,paid_google,2024-04-08 08:39:21,US,MX
usr_7qtzjs6p,organic_search,2024-01-26 05:53:11,US,MX
usr_hcnvw0pm,email,2024-08-20 04:41:07,US,MX
usr_s54gwdfo,paid_google,2024-10-29 06:15:11,US,MX
usr_naabk97e,paid_google,2024-04-10 13:58:00,US,CO
usr_8pgbzq35,paid_google,2024-09-08 18:25:33,US,MX
usr_tcj81rta,referral,2024-06-07 21:48:57,US,MX
usr_m2fitguk,organic_search,2024-02-17 06:27:45,US,MX
usr_g9vkad0t,direct,2024-07-23 06:45:27,US,SV
usr_deiy38ll,paid_meta,2024-10-30 14:29:15,US,MX
usr_xv7a7kx7,paid_meta,2024-10-24 12:58:28,US,MX
usr_1sb7ac6d,email,2024-08-20 13:10:24,US,HN
usr_kw5e11dx,direct,2024-04-04 05:03:15,US,MX
usr_0wtgxy7i,referral,2024-04-21 18:50:08,US,SV
usr_x8yiu1yd,paid_google,2024-08-05 04:32:41,US,MX
usr_j7izva3t,direct,2024-06-21 16:16:40,MX,HN
usr_uza1g6ap,referral,2024-08-18 01:09:45,MX,MX
usr_mfvtacbl,paid_meta,2024-04-25 17:54:32,US,MX
usr_pbofo7pu,referral,2024-05-24 04:20:38,US,HN
usr_hakrowx4,paid_meta,2024-05-18 22:08:21,US,MX
usr_4g23tyif,referral,2024-07-12 18:03:30,US,MX
usr_bczlzm7o,paid_google,2024-10-24 19:01:22,US,MX
usr_4vbgr3aj,paid_meta,2024-04-19 10:27:37,US,MX
usr_hf2ykgic,email,2024-03-23 16:19:28,US,HN
usr_ik6fpg5w,paid_meta,2024-05-30 05:56:06,US,MX
usr_v3adq7ge,paid_google,2024-03-01 23:06:23,US,MX
usr_vr9ahemb,direct,2024-05-28 12:41:23,US,SV
usr_bt7mgbdv,organic_search,2024-07-13 05:22:43,US,MX
usr_wrrvaxgu,paid_meta,2024-05-25 02:52:25,US,MX
usr_mzyzc0mv,paid_meta,2024-11-22 21:05:07,US,MX
usr_6ik209ei,email,2024-11-11 07:24:51,MX,GT
usr_tclk04p2,paid_google,2024-10-30 15:16:35,US,MX
usr_yzdcqr8z,referral,2024-03-17 01:05:50,US,MX
usr_6pe2fdzl,organic_search,2024-09-08 16:45:15,US,MX
usr_wfiyowyp,paid_meta,2024-10-07 03:34:26,US,SV
usr_mehrtvce,organic_search,2024-03-20 10:03:26,US,MX
usr_nhrc4vgb,paid_meta,2024-07-18 02:02:46,CA,MX
usr_6ut6fizh,referral,2024-10-27 04:02:07,US,MX
usr_4nh81tjr,organic_search,2024-07-14 00:53:18,US,SV
usr_u5mhsbdj,paid_google,2024-05-13 00:19:03,CA,SV
usr_zogq2h5c,referral,2024-03-04 13:29:28,US,MX
usr_h3i8no7n,paid_meta,2024-05-14 03:36:20,US,MX
usr_kpf3uz3a,paid_google,2024-07-17 13:44:52,US,MX
usr_u8pn74fy,paid_meta,2024-06-09 12:00:32,CA,SV
usr_zg80zwvh,referral,2024-06-11 07:01:22,US,MX
usr_uk5x6g2k,paid_meta,2024-02-20 20:55:08,US,MX
usr_z0a690q5,direct,2024-11-27 21:27:48,US,HN
usr_baivekt4,paid_meta,2024-09-11 13:08:11,CA,HN
usr_q0fcuzlz,referral,2024-03-15 23:31:22,US,MX
usr_oohf59sh,organic_search,2024-01-05 13:31:28,US,CO
usr_f346zssj,direct,2024-11-16 13:40:14,US,MX
usr_h9h4yn8s,email,2024-07-29 22:24:15,CA,GT
usr_0wzn4xj7,organic_search,2024-07-12 16:49:47,CA,HN
usr_unpu4egj,organic_search,2024-01-10 07:56:46,US,HN
usr_n385c6kd,direct,2024-03-24 13:20:01,US,HN
usr_xtb80u10,organic_search,2024-10-02 03:31:40,US,MX
usr_jco6my4g,paid_meta,2024-01-24 20:37:24,US,MX
usr_rqmbbxdo,paid_google,2024-03-25 08:50:14,CA,MX
usr_4qjd7b52,paid_google,2024-07-08 03:42:43,US,MX
usr_uzrddn7p,organic_search,2024-09-26 11:45:18,US,CO
usr_u3nm0sxf,paid_meta,2024-08-08 21:08:10,US,HN
usr_l9hgmtvp,organic_search,2024-01-11 21:45:38,US,MX
usr_89uv1ffo,paid_google,2024-05-21 15:40:45,US,MX
usr_mbytjptv,referral,2024-07-06 04:21:32,US,SV
usr_fsh6qrnv,referral,2024-01-03 12:12:44,US,MX
usr_n0cl5nkd,paid_meta,2024-09-04 18:19:26,US,SV
usr_7a67ezaq,paid_google,2024-03-14 23:03:40,US,MX
usr_82q78e5s,organic_search,2024-03-05 19:46:52,US,MX
usr_soava6fb,referral,2024-09-10 09:29:28,US,HN
usr_yr58mx4y,paid_meta,2024-04-24 15:29:38,US,MX
usr_7zpeuwdn,referral,2024-11-19 23:28:53,US,MX
usr_qkv0n4h2,paid_google,2024-10-25 21:47:59,US,MX
usr_7489nzhq,paid_google,2024-03-03 17:04:24,US,GT
usr_u1iwaayr,paid_meta,2024-02-04 06:29:20,US,MX
usr_2vc8bzbo,paid_meta,2024-07-10 09:37:05,US,MX
usr_bouzy46v,paid_meta,2024-07-14 16:52:08,CA,HN
usr_kshrdgko,paid_meta,2024-05-03 17:58:55,US,SV
usr_sow4yif5,paid_google,2024-10-03 01:53:13,US,CO
usr_3on2fol4,paid_google,2024-02-23 20:51:43,US,MX
usr_ea3y0xao,organic_search,2024-09-17 03:05:12,US,MX
usr_ada1k3re,referral,2024-11-02 18:30:06,MX,MX
usr_zhi646nz,paid_meta,2024-09-07 11:30:23,US,MX
usr_cbb3vcpe,paid_meta,2024-01-23 14:34:44,US,HN
usr_8gx8m8ct,direct,2024-07-25 11:45:06,CA,SV
usr_wi7zwpd1,organic_search,2024-01-20 15:22:06,US,MX
usr_2c9ypc45,organic_search,2024-07-17 18:44:26,US,SV
usr_1456h95d,direct,2024-04-09 14:08:37,MX,GT
usr_2i5p7vwk,direct,2024-09-18 21:20:02,US,MX
usr_lyvro5x1,email,2024-10-17 02:30:27,US,SV
usr_5sr5et3h,paid_google,2024-09-25 00:00:12,CA,MX
usr_ya0o1xqo,paid_google,2024-09-15 04:23:51,US,MX
usr_syazhxdo,paid_google,2024-06-21 09:00:42,US,MX
usr_v6tvquil,organic_search,2024-09-05 20:54:40,US,MX
usr_rflvrktg,paid_meta,2024-07-04 02:25:53,US,CO
usr_bcz7ep62,paid_google,2024-05-03 03:28:20,US,MX
usr_8f855mdt,paid_meta,2024-01-28 04:10:37,US,MX
usr_pcx1avjv,email,2024-07-23 02:46:49,US,MX
usr_6mqbiafh,paid_google,2024-11-20 09:17:12,US,GT
usr_axowrg1a,paid_meta,2024-09-03 01:46:02,US,MX
usr_f4oheun5,paid_meta,2024-03-11 08:30:57,US,CO
usr_7326xpj2,organic_search,2024-01-08 16:40:12,US,MX
usr_w9zl5y31,direct,2024-10-12 08:37:06,US,HN
usr_6y6jztrh,email,2024-05-22 17:08:55,US,MX
usr_lcnptt3m,paid_google,2024-04-08 19:02:55,CA,MX
usr_s2u4x7x8,referral,2024-04-13 22:50:46,US,HN
usr_poklf43r,referral,2024-03-24 19:43:17,US,MX
usr_kf5o2uxx,paid_google,2024-08-24 11:48:17,US,HN
usr_y5ba0l2n,organic_search,2024-08-19 21:01:49,US,MX
usr_q0aqk711,paid_google,2024-06-04 16:35:38,US,GT
usr_rf8lw7y8,paid_google,2024-10-13 17:29:32,US,MX
usr_eummyywk,paid_meta,2024-06-12 18:37:23,US,GT
usr_lm5fqjyy,email,2024-02-06 14:07:52,US,MX
usr_3lcz6eim,paid_google,2024-11-29 09:32:36,US,CO
